job_link,job_skills
https://www.linkedin.com/jobs/view/jde-business-analyst-supply-chain-at-laticrete-international-3775661049,"JDE Edwards, Technology Integration, Business Operations, Supply Chain Management, JDE Business Analyst, Business Initiatives, ERP Implementation, Business Requirements Analysis, Prototyping, System Configuration, Data Conversion, Integration Testing, User Training, Functional Design Documents, JDE Sales, Distribution, EDI, SQL Queries, Data Extracts, VLookups, Data Analysis, Test Data Preparation, CRP and iCRP Testing, Functional Training, JDE Oracle Support, Feasibility Analysis, Functional Specifications, Project Timelines, Workload Prioritization, Project Status Communication, Menus, UXone UDO, BIP Output, E1 Batch Application, E1 Interactive Applications, Unit and Integration Testing, Upgrade and Migration Projects, Daytoday Business/System/User Issue Resolution, Version Creation, Processing Options, Production Promotion, Technical Analyst Collaboration, Liaison between End Users and Development Teams, Subject Matter Expert Collaboration, CrossFunctional Department Communication, AS IS Analysis, JDE Mapping, User Training, Unit and Integration Testing, Client Issue Resolution, Data Loading, Menu and Version Creation, Setup Definition, Module Integration, Report Specification Preparation and Finalization, Business Process Documentation, Setup Documentation, User Manuals, Analytical Skills, Design Skills, Technical Skills, Information Processing, Complex ProblemSolving, Solution Proposal, Negotiation, ERP Systems Knowledge, Database User Interface Knowledge, Database Management Systems Knowledge, MultiTasking, Team Project Involvement, Independent Work, Agile and Flexible Approach, Teamwork, Hybrid/Remote Work, Extended Hours during GoLives, US EST Time Zone"
https://www.linkedin.com/jobs/view/business-analyst-at-vertisystem-3805494413,"Business Analysis, Business Requirements Gathering, User Story Writing, Product Backlog Management, Technical Acumen, Written and Oral Communication, Liaison, Process Analysis, Process Improvement, CrossFunctional Collaboration, Project Management, Vendor Management, Integration, Implementation, Project Impact Analysis, Cost Analysis, Resource Allocation, Resource Management, Project Execution, Casino & Hospitality, Loyalty Systems, Gaming Industry"
https://www.linkedin.com/jobs/view/erp-fin-business-analyst-at-hexaware-technologies-3802320431,"Oracle Apps, Oracle Cloud, SCM, Functional knowledge of Procurement, Order management, Inventory, Cost management, Workflows, OTBI, Personalizations, Unit testing, SIT, UAT, Technical documentation, Training, Degree in Computer Science, 15+ years in Oracle Cloud SCM, 56 years in implementation projects"
https://www.linkedin.com/jobs/view/business-analyst-with-agile-scrum-at-dice-3805944916,"Agile, Scrum, Data analytics, Business analysis, Testing, Software development lifecycle, Data requirements, User stories, Acceptance criteria, Process flows, Context diagrams, Data flow diagrams, Epics, Features, Product backlog, Conceptual prototypes, Mockups, Quality Analyst, Test objectives, Test plans, Test cases, User Acceptance Testing, Microsoft Office products, Reporting systems, Data stores, Data warehouses, Data lakes, Data marts, CBAP Certification, CSPO Certification, CDMP Certification, CDP Certification, Team Foundation Server, Work item tracking, Automated testing tools"
https://www.linkedin.com/jobs/view/business-analyst-ii-at-jobs-for-humanity-3805130011,"FX Operations, Process Management, Project Management, Systems Analysis, Markets Analysis, Instruments Analysis, Compliance Courses, Relationship Building, Business Unit Partnership, Infrastructure Departments, External Contact Points, Self Development, Career Progression, Feedback, Regulatory Environment, Market Changes, Control Processes, Procedures, Risk Reduction Strategies, Escalation"
https://au.linkedin.com/jobs/view/business-analyst-servicenow-experienced-at-milestone-it-milestone-information-technology-3789842497,"Business Analysis, Service Management, ServiceNow Platform, Data Analysis, Process Improvement, ITIL Framework, ServiceNow Certified Implementation Specialist (CIS)  IT Service Management, Agile Methodologies, Project Management, Communication, Interpersonal Skills, Analytical Skills, ProblemSolving Skills"
https://www.linkedin.com/jobs/view/business-analyst-at-robert-half-3803832854,"Business Analysis, User stories, Use cases, Process flow diagrams, Microsoft Office Suite (Word Excel PowerPoint Visio), Jira, SQL, Agile methodology, Problemsolving, Communication, Adaptability, Ownership, Bachelor's Degree in Computer Science Management Information Systems Business Administration"
https://www.linkedin.com/jobs/view/business-analyst-look-forward-enablement-team-at-nr-consulting-3762816757,"Business Analyst, Organizational design, Resource capacity forecasting, Data analytics, Agile tools, Cloud migration, Modernization"
https://www.linkedin.com/jobs/view/senior-technical-business-analyst-system-engineer-at-central-business-solutions-inc-3581002566,"Jira, Agile, Data Flow, Architecture Diagrams, Continuous Integration, Automated Testing, APIs, Data Platforms, JSON, YAML, Cloud Applications, FDA Regulation, Technical Requirements, Communication Skills, Decisionmaking Skills, Problem Resolution Skills, Bachelor's in Technology or Engineering, 4+ Years of Relevant Experience"
https://www.linkedin.com/jobs/view/business-analyst-iv-at-adame-services-llc-3691410079,"Data Migration, AWS, SQL, Data Movement, Data Sources, Data Analysis, Data Requirements, Data Vendors, Data Patterns, Data Hydration, Data Availability, Cloud Computing, EDL, Data Pipelines, Enterprise Data Standards, Interface Control Documentation, Data Architecture, Data Access, Data Testing, Data Vends, Data Product Management"
https://www.linkedin.com/jobs/view/business-analyst-financial-planning-at-wakemed-3798157216,"Business Analysis, Strata Data Analysis, Financial Reporting, Decision Support Systems, Healthcare Finance, Financial Planning, Accounting, Reporting and Dashboard Creation, Information Technology, Systems Analysis, Acute Care Experience, Business Administration, Finance, Bachelor's Degree, Accounting and Financial Reporting, Data Analysis"
https://www.linkedin.com/jobs/view/business-analyst-immediate-placement-at-dice-3805946503,"CBAP, CSM, PALM implementation, System Analysis & Design, MS Word, MS PowerPoint, MS Excel, Visio, Technical Understanding, Flexibility, Constructive criticism"
https://www.linkedin.com/jobs/view/netsuite-business-analyst-at-golden-star-technology-inc-gst-3799263102,"NetSuite, ERP systems, Business data analytics, Java scripting, SQL, Advanced Excel, Excellent written and verbal communications skills, Data integrity, Change protocols, Customization, Usage, Distribution, Warehouse, Manufacturing, Dashboards, KPI/Metrics, Custom reports, Custom fields, Custom workflows, Bachelor's Degree"
https://www.linkedin.com/jobs/view/business-analyst-application-via-ripplematch-at-ripplematch-3799370554,"Bachelor's degree, Finance, Business Analytics, Strong financial skills, Analytical skills, Data organization, Data interpretation, Meticulous, Organized, Multitasking, Written communication, Verbal communication, Teamwork, Ability to learn quickly, Fastpaced environment, Dynamic work environment, Tight deadlines, Excel, SQL, Tableau, English language, Listening, Reading, Writing"
https://www.linkedin.com/jobs/view/business-analyst-planning-at-funko-3777007684,"Business Intelligence, Data Analysis, Supply Chain Management, Tableau, Power BI, SQL, MS Access, R, Python, MS Excel, Automation, Data Visualization, KPI, ProblemSolving, Communication, Teamwork, Collaboration, Organization, Time Management, Leadership, Data Integrity, Data Security"
https://www.linkedin.com/jobs/view/senior-data-business-analyst-at-scp-health-3747569955,"Statistics, Finance, Engineering, Computer Science, Math, Advanced research, Problem solving, Analytical, Critical thinking, Business operations, Value chain, Market conditions, Written, Verbal, Interpersonal communication, Persuading, Informing, Influencing, Collaboration, Project management, Business process changes, Data sources, Strengths, Shortcomings, Microsoft Office (Word Excel Access PowerPoint), Adobe, Tableau, Power BI, SQL, Programming languages, Data manipulation, Business intelligence tools"
https://www.linkedin.com/jobs/view/business-analyst-iii-at-compunnel-inc-3798519824,"Client relationship management (CRM), LinkedIn, Google Alerts, Cvent, Conference Manager, Alumni Network database, Data maintenance, Data collection, Microsoft Excel, Microsoft Word, Microsoft PowerPoint, HTML, Coding, Sensitivity, Attention to detail, Administrative skills, Organizational skills, Multitasking, Internet research, Customer focus, Flexibility, Time management, Deadlines, Data management, Reporting, Analysis, Oral communication, Written communication, Interpersonal skills, Customer service, Teamwork, Work ethic, Independence, Bachelors Degree, Work experience"
https://www.linkedin.com/jobs/view/sr-pricing-systems-business-analyst-hybrid-green-bay-wi-at-dice-3802131190,"Business Analysis, Pricing Systems, Oracle ERP, SQL, Test Cases, Agile Development, React, Leadership, Change Management, Project Management, Pricefx, Oracle EBS, Order to Cash, Advance Pricing"
https://ca.linkedin.com/jobs/view/business-analyst-i-or-ii-opl-at-intact-3807200175,"Business Analysis, Systems Analysis, Requirements Gathering, Problem Solving, Communication, Analytical Skills, Change Management, Agile Methodology, Auto & Home Insurance, Time Management, Negotiation, Microsoft Office Suite, Data Analysis, Presentation Skills"
https://www.linkedin.com/jobs/view/business-analyst-washington-dc-at-georgia-it-inc-3798578634,"Business Analysis, Process Improvement, Problem Solving, Team Leadership, Compliance, Technology Planning, Strategy Development, Technology Implementation, Stakeholder Management"
